field.status.status,field.latitude,field.longitude
1,33.5955086778,130.219014163
1,33.59550834,130.219014339
1,33.5955079305,130.21901451
1,33.5955075567,130.219014685
1,33.5955071806,130.219014859
1,33.5955068305,130.219015036
1,33.5955064608,130.219015211
1,33.595506038,130.219015383
1,33.5955056841,130.219015563
1,33.5955052619,130.219015736
1,33.5955049072,130.219015919
1,33.5955046015,130.219016105
1,33.5955042505,130.219016281
1,33.5955039203,130.219016458
1,33.5955035998,130.219016635
1,33.5955032765,130.21901681
1,33.59550291,130.219016976
1,33.595502546,130.219017146
1,33.5955021815,130.219017318
1,33.5955018486,130.219017499
1,33.595501588,130.219017693
1,33.5955013183,130.219017875
1,33.5955010061,130.219018041
1,33.5955006367,130.219018194
1,33.5955002927,130.219018361
1,33.5954999093,130.219018522
1,33.5954995305,130.219018692
1,33.5954990886,130.219018849
1,33.5954986748,130.219019028
1,33.5954983221,130.219019232
1,33.595497952,130.219019424
1,33.5954975751,130.219019609
1,33.5954971531,130.219019774
1,33.5954967147,130.21901994
1,33.5954963055,130.219020126
1,33.5954958691,130.219020301
1,33.595495393,130.219050572
1,33.595494981,130.21905105
1,33.5954945719,130.219051544
1,33.5954941764,130.219052039
1,33.5954938977,130.219052499
1,33.5954936691,130.219052962
1,33.5954934426,130.219053452
1,33.5954931529,130.219053975
1,33.5954927789,130.21905451
1,33.5954924787,130.219055003
1,33.5954921574,130.219055498
1,33.5954918111,130.219055992
1,33.5954914637,130.219056482
1,33.5954911323,130.219056972
1,33.5954907455,130.219057462
1,33.5954903561,130.219057953
1,33.5954899855,130.219058446
1,33.5954896165,130.219058938
1,33.5954892983,130.21905943
1,33.5954890516,130.219059921
1,33.5954887576,130.219060409
1,33.5954884359,130.219060897
1,33.5954881585,130.219061385
1,33.595487864,130.219061872
1,33.5954875629,130.219062359
1,33.5954873017,130.219062846
1,33.595486976,130.219063332
1,33.5954865958,130.219063816
1,33.5954862662,130.219064306
1,33.5954859403,130.219064795
1,33.5954856103,130.219065285
1,33.5954853149,130.219065777
1,33.5954849923,130.219066266
1,33.5954846732,130.219066755
1,33.595484457,130.219067251
1,33.5954842161,130.21906774
1,33.5954839716,130.219068226
1,33.5954837612,130.219068713
1,33.5954834844,130.219069189
1,33.595483201,130.219069667
1,33.5954828972,130.219070144
1,33.5954825831,130.219070624
1,33.5954822444,130.219071105
1,33.5954819134,130.219071591
1,33.5954816216,130.219072087
1,33.595481336,130.219072583
1,33.5954811057,130.219073087
1,33.5954809367,130.219073596
1,33.5954807678,130.219074091
1,33.5954805793,130.219074571
1,33.5954803408,130.219075035
1,33.5954801026,130.219075502
1,33.5954798577,130.219075972
1,33.595479591,130.21907644
1,33.5954793425,130.219076921
1,33.5954790495,130.21907739
1,33.5954787617,130.21907787
1,33.595478487,130.219078361
1,33.595478193,130.219078846
1,33.5954779119,130.21907934
1,33.5954776542,130.219079843
1,33.5954774298,130.219080355
1,33.5954771918,130.219080849
1,33.59547455,130.219074672
1,33.5954742697,130.219074876
1,33.5954740015,130.219074972
1,33.5954738013,130.219075059
1,33.595473652,130.21907512
1,33.5954734415,130.219075223
1,33.5954732011,130.21907533
1,33.5954730103,130.219075405
1,33.5954728359,130.219075479
1,33.5954726708,130.219075554
1,33.5954725444,130.219075625
1,33.5954724339,130.219075697
1,33.5954723868,130.219075767
1,33.5954723855,130.219075837
1,33.5954723699,130.219075907
1,33.5954723423,130.219075975
1,33.5954722823,130.219076042
1,33.5954722004,130.219076109
1,33.5954722143,130.219076179
1,33.5954722587,130.219076247
1,33.5954721972,130.219076315
1,33.595472066,130.219076384
1,33.5954718527,130.219076456
1,33.5954716215,130.21907653
1,33.5954714598,130.219076607
1,33.5954713154,130.219076686
1,33.5954711305,130.219076763
1,33.5954710493,130.219076844
1,33.5954710881,130.219076927
1,33.5954711002,130.219077002
1,33.5954711031,130.219077072
1,33.5954711335,130.219077141
1,33.595471117,130.219077203
1,33.5954711175,130.219077267
1,33.5954711504,130.219077333
1,33.5954712428,130.219077403
1,33.5954713231,130.219077467
1,33.5954713869,130.219077527
1,33.5954714251,130.219077584
1,33.5954714976,130.219077647
1,33.5954716462,130.21907772
1,33.5954717464,130.219077779
1,33.5954718079,130.219077832
1,33.5954717563,130.21907787
1,33.5954716022,130.219077903
1,33.5954715937,130.219077984
1,33.5954716238,130.219078072
1,33.5954713989,130.219078103
1,33.5954708001,130.219078073
